OrderID;OrderPriority;OrderDate;CustomerID;Country;ProductID;Category;Quantity;PricePerUnit;Payment
2405484;Regular;20.10.2024;5703814;Italy;1052721;Lights;14;0.93;Debit Card - Maestro
2405485;Regular;21.10.2024;2165636;Austria;1052156;Kitchen;41;1.69;Credit Card - Mastercard
2405486;Next Day;21.10.2024;4534682;Switzerland;1057944;Lights;41;1.35;Credit Card - Mastercard
2405487;Regular;21.10.2024;3819380;Switzerland;1000827;Kitchen;16;5.02;Credit Card - VISA
2405488;Regular;21.10.2024;4534682;Switzerland;1057944;Lights;38;1.35;Credit Card - Mastercard
2405489;Next Day;21.10.2024;1225807;Slovakia;1009339;Bathroom;33;50;Instant Bank Transfer
2405490;Next Day;21.10.2024;4528663;Austria;1095895;Heating;40;1.99;Credit Card - VISA
2405491;Next Day;21.10.2024;1055368;Germany;1034143;Kitchen;44;2.99;Direct Debit
2405492;Regular;21.10.2024;1296665;Austria;1005169;Kitchen;36;6.16;PayPal
2405493;Regular;21.10.2024;3324604;Italy;1024525;Heating;3;9.02;Direct Debit
2405493;Regular;21.10.2024;3819380;Switzerland;1032280;Kitchen;13;0.5;Credit Card - VISA
2405494;Regular;21.10.2024;1314623;Germany;1038389;Bathroom;50;43.32;Debit Card - Maestro
2405495;Express;21.10.2024;2165636;Austria;1052156;Kitchen;44;1.69;Credit Card - Mastercard
2405496;Express;21.10.2024;2602386;Austria;1093095;Bathroom;12;14.19;Instant Bank Transfer
2405496;Express;21.10.2024;2602386;Austria;1082694;Bathroom;52;4;Instant Bank Transfer
2405497;Express;21.10.2024;2602386;Austria;1082694;Bathroom;44;4;Instant Bank Transfer
2405498;Regular;21.10.2024;2184720;Germany;1030093;Bathroom;5;3.5;Credit Card - Mastercard
2405499;Next Day;22.10.2024;5016586;Austria;1035953;Heating;18;5.26;Apple Pay
2405500;Express;22.10.2024;3371902;France;1090998;Bathroom;49;11.63;Credit Card - Mastercard
2405501;Regular;22.10.2024;1981452;Germany;1019182;Kitchen;8;0.5;Credit Card - Diners
2405502;Regular;22.10.2024;1443798;Hungary;1060403;Living;22;6.91;Credit Card - VISA
2405503;Express;22.10.2024;3824764;France;1097780;Heating;38;4;Credit Card - Mastercard
2405504;Express;22.10.2024;2165636;Austria;1052156;Kitchen;44;1.69;Credit Card - Mastercard
2405505;Regular;22.10.2024;2991552;Germany;1011918;Heating;19;4.62;Credit Card - American Express
2405506;Express;22.10.2024;3057436;Austria;1054940;Heating;36;19.99;Instant Bank Transfer
2405507;Next Day;22.10.2024;3104463;Austria;1059112;Kitchen;2;1.39;Advance Payment
2405508;Regular;22.10.2024;1981452;Germany;1096162;Lights;40;0.83;Credit Card - Diners
2405509;Next Day;22.10.2024;1244223;France;1026616;Bathroom;26;42;Credit Card - VISA
2405510;Next Day;22.10.2024;3324604;Italy;1024525;Heating;7;9.02;Direct Debit
2405511;Regular;22.10.2024;1269130;Germany;1021391;Bathroom;55;7.57;Credit Card - Mastercard
2405512;Regular;22.10.2024;3588006;Germany;1098138;Bathroom;30;6.98;PayPal
2405513;Regular;22.10.2024;2602386;Austria;1082694;Bathroom;52;4;Instant Bank Transfer
2405514;Next Day;22.10.2024;1312747;Germany;1077033;Bathroom;41;4.77;Credit Card - Diners
2405515;Next Day;22.10.2024;4111664;Austria;1038833;Living;35;4.53;Credit Card - Mastercard
2405516;Express;22.10.2024;3324604;Italy;1062615;Kitchen;40;1.34;Direct Debit
2405516;Express;22.10.2024;1013829;Belgium;1080647;Lights;48;7.77;Credit Card - VISA
2405517;Next Day;22.10.2024;2298783;Switzerland;1032916;Bathroom;48;8.99;Credit Card - VISA
2405517;Next Day;22.10.2024;2298783;Switzerland;1016022;Kitchen;40;0.5;Credit Card - VISA
2405517;Next Day;22.10.2024;2298783;Switzerland;1018069;Living;6;35;Credit Card - VISA
2405518;Express;23.10.2024;1013829;Belgium;1080647;Lights;47;7.77;Credit Card - VISA
2405519;Express;23.10.2024;1013829;Belgium;1080647;Lights;48;7.77;Credit Card - VISA
2405520;Next Day;23.10.2024;1372210;Czech Republic;1009219;Bathroom;13;6.85;Advance Payment
2405521;Express;23.10.2024;4539519;Switzerland;1056085;Kitchen;18;5.41;Credit Card - VISA
2405522;Regular;23.10.2024;2349230;Austria;1047574;Heating;20;3.3;PayPal
2405523;Express;23.10.2024;2568142;Austria;1090712;Lights;6;1.2;Direct Debit
2405524;Regular;23.10.2024;1372210;Czech Republic;1009219;Bathroom;8;6.85;Advance Payment
2405525;Regular;23.10.2024;2184720;Germany;1092210;Lights;47;1.23;Credit Card - Mastercard
2405526;Next Day;23.10.2024;4959439;Hungary;1089536;Bathroom;19;3.77;Credit Card - Diners
2405527;Express;23.10.2024;1594395;Hungary;1077935;Kitchen;47;5.74;Apple Pay
2405528;Regular;23.10.2024;1594395;Hungary;1077935;Kitchen;55;5.74;Apple Pay
2405529;Regular;23.10.2024;5121302;Switzerland;1059561;Bathroom;6;13.04;Direct Debit
2405530;Regular;23.10.2024;3588006;Germany;1098138;Bathroom;26;6.98;PayPal
2405531;Regular;23.10.2024;5121302;Switzerland;1081616;Bathroom;22;13.99;Direct Debit
2405532;Express;23.10.2024;5651952;Austria;1073376;Bathroom;41;5.1;Credit Card - American Express
2405533;Regular;23.10.2024;2165636;Austria;1066746;Bathroom;30;2.99;Credit Card - Mastercard
2405534;Express;23.10.2024;1214240;Switzerland;1023540;Bathroom;17;69.64;Advance Payment
2405535;Regular;23.10.2024;4240012;Germany;1078638;Bathroom;45;30;Debit Card - Maestro
2405536;Regular;23.10.2024;3292182;Germany;1079125;Lights;19;4.68;Direct Debit
2405537;Regular;23.10.2024;1372210;Czech Republic;1009219;Bathroom;13;6.85;Advance Payment
2405538;Express;23.10.2024;1372210;Czech Republic;1009219;Bathroom;9;6.85;Advance Payment
2405539;Next Day;23.10.2024;4959439;Hungary;1022927;Heating;4;8.99;Credit Card - Diners
2405540;Regular;23.10.2024;1314623;Germany;1038389;Bathroom;43;43.32;Debit Card - Maestro
2405541;Regular;24.10.2024;3588006;Germany;1098138;Bathroom;29;6.98;PayPal
2405542;Express;24.10.2024;1214240;Switzerland;1074650;Bathroom;47;69;Advance Payment
2405543;Express;24.10.2024;5868549;Germany;1079177;Heating;20;4.9;Credit Card - Diners
2405544;Next Day;24.10.2024;2990448;Austria;1007129;Kitchen;10;0.5;Advance Payment
2405545;Express;24.10.2024;5121302;Switzerland;1016366;Bathroom;47;13.99;Direct Debit
2405546;Express;24.10.2024;1745764;Czech Republic;1033055;Bathroom;19;5.32;PayPal
2405547;Express;24.10.2024;3429492;Germany;1075774;Living;42;19.99;Debit Card - Maestro
2405548;Regular;24.10.2024;1296665;Austria;1082220;Lights;52;5.77;PayPal
2405549;Regular;24.10.2024;1213321;Italy;1039838;Bathroom;16;59.24;Apple Pay
2405550;Regular;24.10.2024;2518108;Belgium;1097265;Heating;7;4.81;Credit Card - VISA
2405551;Express;24.10.2024;1269130;Germany;1021391;Bathroom;45;7.57;Credit Card - Mastercard
2405552;Regular;24.10.2024;5121302;Switzerland;1016366;Bathroom;45;13.99;Direct Debit
2405553;Next Day;24.10.2024;1214240;Switzerland;1074650;Bathroom;44;69;Advance Payment
2405554;Regular;24.10.2024;5121302;Switzerland;1051224;Kitchen;41;6.93;Direct Debit
2405555;Next Day;24.10.2024;4240012;Germany;1078638;Bathroom;45;30;Debit Card - Maestro
2405556;Regular;24.10.2024;1372210;Czech Republic;1009219;Bathroom;10;6.85;Advance Payment
2405557;Regular;24.10.2024;2526633;Slovenia;1023719;Bathroom;40;8.99;Direct Debit
2405558;Regular;25.10.2024;3224467;Austria;1032280;Kitchen;30;0.5;Direct Debit
2405559;Express;25.10.2024;3082161;Austria;1077594;Lights;1;7.86;Debit Card - Maestro
2405560;Regular;25.10.2024;4089741;Germany;1019187;Bathroom;13;9.23;Apple Pay
2405561;Regular;25.10.2024;4148662;Germany;1068833;Lights;33;0.7;Credit Card - Diners
2405562;Next Day;25.10.2024;3287879;Slovakia;1004978;Kitchen;29;9.54;Credit Card - Diners
2405563;Express;25.10.2024;4344870;Hungary;1062895;Bathroom;42;70.2;Debit Card - Maestro
2405563;Express;25.10.2024;4344870;Hungary;1062012;Bathroom;29;60;Debit Card - Maestro
2405564;Next Day;25.10.2024;5654324;Slovakia;1000512;Heating;17;1.99;Direct Debit
2405565;Express;25.10.2024;3429492;Germany;1075774;Living;50;19.99;Debit Card - Maestro
2405566;Express;25.10.2024;5349709;Belgium;1011888;Heating;31;3;Credit Card - VISA
2405567;Regular;25.10.2024;4240012;Germany;1078638;Bathroom;39;30;Debit Card - Maestro
2405567;Regular;25.10.2024;4024038;Belgium;1090568;Heating;37;2.5;Credit Card - VISA
2405568;Regular;25.10.2024;4934473;Hungary;1051892;Heating;11;14.7;Credit Card - Mastercard
2405569;Next Day;25.10.2024;1304065;Switzerland;1011066;Kitchen;47;1.39;Credit Card - VISA
2405570;Next Day;25.10.2024;5349709;Belgium;1011888;Heating;29;3;Credit Card - VISA
2405571;Regular;25.10.2024;1594395;Hungary;1077935;Kitchen;54;5.74;Apple Pay
2405572;Express;25.10.2024;1594395;Hungary;1077935;Kitchen;45;5.74;Apple Pay
2405573;Express;26.10.2024;2298783;Switzerland;1032916;Bathroom;48;8.99;Credit Card - VISA
2405574;Regular;26.10.2024;4046070;Germany;1004623;Bathroom;21;35.84;Credit Card - Mastercard
2405575;Regular;26.10.2024;5121302;Switzerland;1016366;Bathroom;53;13.99;Direct Debit
2405576;Next Day;26.10.2024;3429492;Germany;1075774;Living;43;19.99;Debit Card - Maestro
2405577;Express;26.10.2024;3449175;Italy;1035560;Kitchen;40;5.42;Credit Card - Mastercard
2405578;Next Day;26.10.2024;3449175;Italy;1035560;Kitchen;45;5.42;Credit Card - Mastercard
2405579;Regular;26.10.2024;3287879;Slovakia;1004978;Kitchen;29;9.54;Credit Card - Diners
2405580;Regular;26.10.2024;1312747;Germany;1078540;Heating;30;24.49;Credit Card - Diners
2405581;Next Day;26.10.2024;2184720;Germany;1065554;Bathroom;17;30;Credit Card - Mastercard
2405581;Next Day;26.10.2024;4148662;Germany;1068833;Lights;30;0.7;Credit Card - Diners
2405582;Express;26.10.2024;1095936;Austria;1056476;Kitchen;29;7.5;Direct Debit
2405583;Express;26.10.2024;2563058;Austria;1046703;Heating;22;2.5;Debit Card - Maestro
2405584;Next Day;26.10.2024;3561412;Germany;1019187;Bathroom;47;9.23;PayPal
2405585;Regular;26.10.2024;3561412;Germany;1019187;Bathroom;40;9.23;PayPal
2405586;Express;26.10.2024;5355536;Czech Republic;1075088;Bathroom;46;0.99;Credit Card - VISA
2405587;Regular;26.10.2024;4537692;Slovakia;1019201;Heating;52;13.99;Apple Pay
2405588;Express;27.10.2024;1745764;Czech Republic;1033055;Bathroom;21;5.32;PayPal
2405589;Regular;27.10.2024;4528663;Austria;1076301;Kitchen;14;6.07;Credit Card - VISA
2405590;Next Day;27.10.2024;4528663;Austria;1076301;Kitchen;7;6.07;Credit Card - VISA
2405591;Express;27.10.2024;5493994;Germany;1094721;Living;26;19.99;Direct Debit
2405592;Next Day;27.10.2024;3174127;Belgium;1020953;Lights;13;0.7;Debit Card - Maestro
2405593;Next Day;27.10.2024;2241455;Austria;1017143;Heating;12;3.85;Instant Bank Transfer
2405594;Next Day;27.10.2024;2184720;Germany;1065554;Bathroom;19;30;Credit Card - Mastercard
2405595;Next Day;27.10.2024;5355536;Czech Republic;1075088;Bathroom;42;0.99;Credit Card - VISA
2405596;Next Day;27.10.2024;5493994;Germany;1094721;Living;27;19.99;Direct Debit
2405597;Next Day;27.10.2024;2645542;Slovakia;1098093;Lights;32;0.7;Credit Card - VISA
2405598;Next Day;27.10.2024;5126835;Germany;1000688;Bathroom;55;4.95;Apple Pay
2405599;Next Day;27.10.2024;3120592;Slovakia;1024078;Heating;24;0.99;Credit Card - VISA
2405600;Next Day;27.10.2024;5727621;Austria;1070186;Bathroom;49;6.15;Credit Card - American Express
2405601;Regular;27.10.2024;2190915;Germany;1044888;Heating;1;6.24;Direct Debit
2405602;Regular;27.10.2024;4550078;Hungary;1051680;Lights;13;1;Instant Bank Transfer
2405603;Regular;27.10.2024;3766995;Switzerland;1051850;Kitchen;42;9.03;Credit Card - VISA
2405604;Express;27.10.2024;1372210;Czech Republic;1006157;Lights;38;7.91;Advance Payment
2405605;Next Day;27.10.2024;5160148;Switzerland;1036017;Kitchen;26;1.49;Credit Card - Mastercard
2405606;Express;27.10.2024;4827555;Switzerland;1011212;Bathroom;23;54.74;Debit Card - Maestro
2405607;Next Day;27.10.2024;4973868;Austria;1001189;Kitchen;49;4.72;Credit Card - VISA
2405608;Next Day;27.10.2024;4973868;Austria;1001189;Kitchen;47;4.72;Credit Card - VISA
2405609;Regular;27.10.2024;1781350;Belgium;1029501;Kitchen;13;5.08;Direct Debit
2405610;Next Day;27.10.2024;4827555;Switzerland;1011212;Bathroom;29;54.74;Debit Card - Maestro
2405611;Next Day;27.10.2024;2645542;Slovakia;1003556;Bathroom;42;6.92;Credit Card - VISA
2405612;Express;27.10.2024;4973868;Austria;1001189;Kitchen;49;4.72;Credit Card - VISA
2405613;Next Day;28.10.2024;5793234;Belgium;1041311;Heating;3;24.49;Credit Card - VISA
2405614;Next Day;28.10.2024;2931289;Switzerland;1042422;Kitchen;18;1.49;Debit Card - Maestro
2405614;Next Day;28.10.2024;2931289;Switzerland;1059894;Lights;48;7.49;Debit Card - Maestro
2405615;Regular;28.10.2024;2931289;Switzerland;1059894;Lights;44;7.49;Debit Card - Maestro
2405616;Regular;28.10.2024;4521468;Germany;1032204;Kitchen;48;1.97;Credit Card - Mastercard
2405617;Regular;28.10.2024;4443542;Switzerland;1084199;Kitchen;52;1.39;Apple Pay
2405618;Regular;28.10.2024;2164742;Germany;1032947;Bathroom;4;14.83;Debit Card - Maestro
2405619;Express;28.10.2024;2526633;Slovenia;1094749;Bathroom;1;3.5;Direct Debit
2405620;Regular;28.10.2024;2015456;Switzerland;1063739;Heating;19;55.3;Credit Card - VISA
2405620;Regular;28.10.2024;2015456;Switzerland;1076006;Kitchen;11;0.99;Credit Card - VISA
2405621;Next Day;28.10.2024;2645542;Slovakia;1098093;Lights;32;0.7;Credit Card - VISA
2405622;Regular;28.10.2024;2645542;Slovakia;1098093;Lights;27;0.7;Credit Card - VISA
2405623;Express;28.10.2024;4706555;Austria;1061243;Lights;13;4.28;PayPal
2405624;Next Day;28.10.2024;4769356;Slovenia;1095095;Kitchen;7;1.6;Credit Card - Mastercard
2405625;Express;28.10.2024;3766995;Switzerland;1001394;Heating;22;1.99;Credit Card - VISA
2405626;Regular;28.10.2024;4973868;Austria;1041122;Lights;49;0.81;Credit Card - VISA
2405627;Next Day;28.10.2024;2190915;Germany;1068340;Lights;20;3.37;Direct Debit
2405628;Regular;28.10.2024;2190915;Germany;1068340;Lights;15;3.37;Direct Debit
2405629;Express;29.10.2024;2526633;Slovenia;1023719;Bathroom;35;8.99;Direct Debit
2405630;Regular;29.10.2024;2526633;Slovenia;1023719;Bathroom;43;8.99;Direct Debit
2405631;Regular;29.10.2024;2092530;Austria;1022790;Bathroom;47;19.99;Debit Card - Maestro
2405631;Regular;29.10.2024;2092530;Austria;1077594;Lights;15;7.86;Debit Card - Maestro
2405631;Regular;29.10.2024;2092530;Austria;1075198;Lights;14;4.2;Debit Card - Maestro
2405632;Regular;29.10.2024;1090827;Austria;1025460;Bathroom;33;62.94;Credit Card - Mastercard
2405633;Next Day;29.10.2024;4443542;Switzerland;1084199;Kitchen;51;1.39;Apple Pay
2405634;Express;29.10.2024;4973868;Austria;1041122;Lights;44;0.81;Credit Card - VISA
2405635;Next Day;29.10.2024;2165636;Austria;1079125;Lights;19;4.68;Credit Card - Mastercard
2405636;Regular;29.10.2024;2645542;Slovakia;1003556;Bathroom;43;6.92;Credit Card - VISA
2405637;Regular;29.10.2024;2579447;Germany;1027362;Bathroom;47;30;Credit Card - American Express
2405637;Regular;29.10.2024;5651952;Austria;1047564;Bathroom;46;4.95;Credit Card - American Express
2405638;Regular;29.10.2024;2092530;Austria;1022790;Bathroom;42;19.99;Debit Card - Maestro
2405639;Next Day;29.10.2024;1575293;Germany;1077280;Kitchen;3;0.49;PayPal
2405640;Next Day;29.10.2024;1575293;Germany;1077280;Kitchen;2;0.49;PayPal
2405641;Next Day;29.10.2024;5414973;Austria;1073218;Kitchen;42;5.46;PayPal
2405642;Express;29.10.2024;2164742;Germany;1073660;Kitchen;1;0.5;Debit Card - Maestro
2405643;Express;29.10.2024;2190915;Germany;1034135;Kitchen;7;2.17;Direct Debit
2405644;Express;29.10.2024;2092530;Austria;1074959;Lights;14;1.63;Debit Card - Maestro
2405645;Express;30.10.2024;2015850;Germany;1083992;Living;35;8.78;Credit Card - Mastercard
2405646;Next Day;30.10.2024;2841729;Germany;1096217;Lights;48;3.37;Direct Debit
2405647;Next Day;30.10.2024;1794563;Slovakia;1086635;Heating;42;3.99;Credit Card - VISA
2405648;Regular;30.10.2024;2325455;Germany;1053844;Kitchen;44;9.54;Credit Card - Mastercard
2405649;Regular;30.10.2024;5577893;France;1098761;Bathroom;46;11.1;PayPal
2405650;Regular;30.10.2024;2645542;Slovakia;1003556;Bathroom;49;6.92;Credit Card - VISA
2405651;Next Day;30.10.2024;2015456;Switzerland;1099334;Heating;49;8.99;Credit Card - VISA
2405652;Express;30.10.2024;1872747;Austria;1035584;Bathroom;46;19.99;Debit Card - Maestro
2405652;Express;30.10.2024;1872747;Austria;1070681;Living;34;4;Debit Card - Maestro
2405653;Regular;30.10.2024;5846952;Czech Republic;1096158;Bathroom;16;36.09;Credit Card - Diners
2405654;Regular;30.10.2024;5846952;Czech Republic;1019182;Kitchen;20;0.5;Credit Card - Diners
2405655;Express;30.10.2024;2164742;Germany;1073660;Kitchen;8;0.5;Debit Card - Maestro
2405656;Regular;30.10.2024;2268227;Germany;1048163;Kitchen;22;16.87;Credit Card - Diners
2405656;Regular;30.10.2024;2268227;Germany;1014192;Living;23;7.69;Credit Card - Diners
2405657;Regular;30.10.2024;4706555;Austria;1061243;Lights;19;4.28;PayPal
2405658;Regular;30.10.2024;3766995;Switzerland;1051850;Kitchen;44;9.03;Credit Card - VISA
2405659;Regular;30.10.2024;1872747;Austria;1072553;Heating;3;6.5;Debit Card - Maestro
2405660;Regular;30.10.2024;2526633;Slovenia;1094749;Bathroom;5;3.5;Direct Debit
2405661;Regular;30.10.2024;4344870;Hungary;1044352;Lights;43;8.88;Debit Card - Maestro
2405662;Express;30.10.2024;4115899;Austria;1018069;Living;2;35;Credit Card - VISA
2405663;Regular;30.10.2024;4115899;Austria;1018069;Living;7;35;Credit Card - VISA
2405664;Express;30.10.2024;4510400;Germany;1055932;Kitchen;18;6.97;Credit Card - Mastercard
2405665;Regular;30.10.2024;4510400;Germany;1055932;Kitchen;16;6.97;Credit Card - Mastercard
2405666;Regular;30.10.2024;2526633;Slovenia;1079177;Heating;50;4.9;Direct Debit
2405667;Regular;31.10.2024;2931289;Switzerland;1059894;Lights;48;7.49;Debit Card - Maestro
2405668;Next Day;31.10.2024;2268227;Germany;1014192;Living;29;7.69;Credit Card - Diners
2405669;Regular;31.10.2024;2540894;Belgium;1068325;Kitchen;49;0.5;PayPal
2405670;Express;31.10.2024;4035091;Switzerland;1031162;Lights;36;8.99;Credit Card - Diners
2405671;Next Day;31.10.2024;4830308;Italy;1027032;Heating;6;24.49;Credit Card - VISA
2405672;Next Day;31.10.2024;1308385;Switzerland;1062897;Lights;44;8.4;PayPal
2405673;Regular;31.10.2024;3963300;Germany;1097361;Living;16;35;PayPal
2405674;Express;31.10.2024;4035091;Switzerland;1031162;Lights;34;8.99;Credit Card - Diners
2405675;Regular;31.10.2024;2163315;Italy;1042784;Bathroom;27;5.75;Credit Card - American Express
2405675;Regular;31.10.2024;2163315;Italy;1032695;Living;6;1.99;Credit Card - American Express
2405676;Express;31.10.2024;1318646;Austria;1058983;Kitchen;24;7.64;Direct Debit
2405677;Next Day;31.10.2024;5294589;Italy;1044686;Lights;28;0.7;Instant Bank Transfer
2405678;Regular;31.10.2024;2078348;Austria;1060845;Kitchen;11;5.94;Credit Card - VISA
2405679;Express;31.10.2024;1794563;Slovakia;1086635;Heating;40;3.99;Credit Card - VISA
2405680;Next Day;31.10.2024;4827555;Switzerland;1077596;Bathroom;5;40.19;Debit Card - Maestro
2405681;Regular;31.10.2024;3766995;Switzerland;1074409;Bathroom;34;30;Credit Card - VISA
2405682;Next Day;31.10.2024;4613712;Hungary;1063003;Bathroom;21;49;PayPal
2405683;Regular;31.10.2024;4613712;Hungary;1063003;Bathroom;28;49;PayPal
2405684;Next Day;31.10.2024;1262016;Hungary;1008364;Heating;20;8.99;Credit Card - VISA
2405685;Regular;31.10.2024;5921113;Germany;1037383;Heating;11;8.99;Debit Card - Maestro
2405686;Express;31.10.2024;1400282;France;1086635;Heating;49;3.99;Apple Pay
2405687;Regular;31.10.2024;4405679;Germany;1060198;Kitchen;31;1.39;Instant Bank Transfer
2405688;Next Day;31.10.2024;1543186;Austria;1074274;Kitchen;6;12.98;Instant Bank Transfer
2405688;Next Day;31.10.2024;1543186;Austria;1075311;Lights;25;3.97;Instant Bank Transfer
2405689;Regular;31.10.2024;1543186;Austria;1075311;Lights;33;3.97;Instant Bank Transfer
2405690;Regular;31.10.2024;5868549;Germany;1020497;Bathroom;8;3.5;Credit Card - Diners
2405691;Regular;31.10.2024;5491787;Italy;1085967;Lights;40;6.57;Advance Payment
2405692;Express;31.10.2024;1543186;Austria;1075311;Lights;32;3.97;Instant Bank Transfer
2405693;Regular;31.10.2024;1090827;Austria;1025460;Bathroom;33;62.94;Credit Card - Mastercard
2405694;Express;31.10.2024;3963300;Germany;1097361;Living;17;35;PayPal
2405695;Next Day;31.10.2024;2190915;Germany;1044888;Heating;2;6.24;Direct Debit
2405696;Next Day;01.11.2024;2190915;Germany;1044888;Heating;1;6.24;Direct Debit
2405697;Regular;01.11.2024;1408747;Hungary;1059894;Lights;2;7.49;Advance Payment
